sport,event_id,event_name,bookmaker,team,price
soccer_italy_serie_b,a65cfd964d3fecb6591dda5123d0f751,Venezia vs Reggiana,BetMGM,Draw,3.9
soccer_italy_serie_b,a65cfd964d3fecb6591dda5123d0f751,Venezia vs Reggiana,SI Sportsbook,Reggiana,6.0
soccer_italy_serie_b,a65cfd964d3fecb6591dda5123d0f751,Venezia vs Reggiana,SI Sportsbook,Venezia,1.57
soccer_italy_serie_b,a65cfd964d3fecb6591dda5123d0f751,Venezia vs Reggiana,SI Sportsbook,Draw,3.75
soccer_italy_serie_b,9cf02b2d997265a8a09415d1d2a07e17,Cremonese vs Feralpisalò,FanDuel,Cremonese,1.54
soccer_italy_serie_b,9cf02b2d997265a8a09415d1d2a07e17,Cremonese vs Feralpisalò,FanDuel,Feralpisalò,5.9
soccer_italy_serie_b,9cf02b2d997265a8a09415d1d2a07e17,Cremonese vs Feralpisalò,FanDuel,Draw,4.0
soccer_italy_serie_b,9cf02b2d997265a8a09415d1d2a07e17,Cremonese vs Feralpisalò,betPARX,Cremonese,1.55
soccer_italy_serie_b,9cf02b2d997265a8a09415d1d2a07e17,Cremonese vs Feralpisalò,betPARX,Feralpisalò,5.2
soccer_italy_serie_b,9cf02b2d997265a8a09415d1d2a07e17,Cremonese vs Feralpisalò,betPARX,Draw,4.1
soccer_italy_serie_b,9cf02b2d997265a8a09415d1d2a07e17,Cremonese vs Feralpisalò,BetRivers,Cremonese,1.55
soccer_italy_serie_b,9cf02b2d997265a8a09415d1d2a07e17,Cremonese vs Feralpisalò,BetRivers,Feralpisalò,5.2
soccer_italy_serie_b,9cf02b2d997265a8a09415d1d2a07e17,Cremonese vs Feralpisalò,BetRivers,Draw,4.1
soccer_italy_serie_b,9cf02b2d997265a8a09415d1d2a07e17,Cremonese vs Feralpisalò,DraftKings,Cremonese,1.51
soccer_italy_serie_b,9cf02b2d997265a8a09415d1d2a07e17,Cremonese vs Feralpisalò,DraftKings,Feralpisalò,5.75
soccer_italy_serie_b,9cf02b2d997265a8a09415d1d2a07e17,Cremonese vs Feralpisalò,DraftKings,Draw,4.2
soccer_italy_serie_b,9cf02b2d997265a8a09415d1d2a07e17,Cremonese vs Feralpisalò,BetMGM,Cremonese,1.54
soccer_italy_serie_b,9cf02b2d997265a8a09415d1d2a07e17,Cremonese vs Feralpisalò,BetMGM,Feralpisalò,5.5
soccer_italy_serie_b,9cf02b2d997265a8a09415d1d2a07e17,Cremonese vs Feralpisalò,BetMGM,Draw,4.0
soccer_italy_serie_b,9cf02b2d997265a8a09415d1d2a07e17,Cremonese vs Feralpisalò,SI Sportsbook,Cremonese,1.53
soccer_italy_serie_b,9cf02b2d997265a8a09415d1d2a07e17,Cremonese vs Feralpisalò,SI Sportsbook,Feralpisalò,6.0
soccer_italy_serie_b,9cf02b2d997265a8a09415d1d2a07e17,Cremonese vs Feralpisalò,SI Sportsbook,Draw,4.0
soccer_italy_serie_b,45570c56ced11fc55361467fa625821f,Sampdoria vs Ternana,FanDuel,Sampdoria,1.83
soccer_italy_serie_b,45570c56ced11fc55361467fa625821f,Sampdoria vs Ternana,FanDuel,Ternana,4.1
soccer_italy_serie_b,45570c56ced11fc55361467fa625821f,Sampdoria vs Ternana,FanDuel,Draw,3.4
soccer_italy_serie_b,45570c56ced11fc55361467fa625821f,Sampdoria vs Ternana,betPARX,Sampdoria,1.8
soccer_italy_serie_b,45570c56ced11fc55361467fa625821f,Sampdoria vs Ternana,betPARX,Ternana,4.5
soccer_italy_serie_b,45570c56ced11fc55361467fa625821f,Sampdoria vs Ternana,betPARX,Draw,3.4
soccer_italy_serie_b,45570c56ced11fc55361467fa625821f,Sampdoria vs Ternana,BetRivers,Sampdoria,1.8
soccer_italy_serie_b,45570c56ced11fc55361467fa625821f,Sampdoria vs Ternana,BetRivers,Ternana,4.5
soccer_italy_serie_b,45570c56ced11fc55361467fa625821f,Sampdoria vs Ternana,BetRivers,Draw,3.4
soccer_italy_serie_b,45570c56ced11fc55361467fa625821f,Sampdoria vs Ternana,DraftKings,Sampdoria,1.91
soccer_italy_serie_b,45570c56ced11fc55361467fa625821f,Sampdoria vs Ternana,DraftKings,Ternana,3.95
soccer_italy_serie_b,45570c56ced11fc55361467fa625821f,Sampdoria vs Ternana,DraftKings,Draw,3.4
soccer_italy_serie_b,45570c56ced11fc55361467fa625821f,Sampdoria vs Ternana,BetMGM,Sampdoria,1.87
soccer_italy_serie_b,45570c56ced11fc55361467fa625821f,Sampdoria vs Ternana,BetMGM,Ternana,4.0
soccer_italy_serie_b,45570c56ced11fc55361467fa625821f,Sampdoria vs Ternana,BetMGM,Draw,3.5
soccer_italy_serie_b,45570c56ced11fc55361467fa625821f,Sampdoria vs Ternana,SI Sportsbook,Sampdoria,1.91
soccer_italy_serie_b,45570c56ced11fc55361467fa625821f,Sampdoria vs Ternana,SI Sportsbook,Ternana,4.0
soccer_italy_serie_b,45570c56ced11fc55361467fa625821f,Sampdoria vs Ternana,SI Sportsbook,Draw,3.4
soccer_uefa_europa_league,59ec9f30dd54476c5bf371e8d32bf33b,AC Milan vs Roma,betPARX,AC Milan,2.1
soccer_uefa_europa_league,59ec9f30dd54476c5bf371e8d32bf33b,AC Milan vs Roma,betPARX,Roma,3.4
soccer_uefa_europa_league,59ec9f30dd54476c5bf371e8d32bf33b,AC Milan vs Roma,betPARX,Draw,3.4
soccer_uefa_europa_league,59ec9f30dd54476c5bf371e8d32bf33b,AC Milan vs Roma,BetRivers,AC Milan,2.1
soccer_uefa_europa_league,59ec9f30dd54476c5bf371e8d32bf33b,AC Milan vs Roma,BetRivers,Roma,3.4
soccer_uefa_europa_league,59ec9f30dd54476c5bf371e8d32bf33b,AC Milan vs Roma,BetRivers,Draw,3.4
soccer_uefa_europa_league,59ec9f30dd54476c5bf371e8d32bf33b,AC Milan vs Roma,SI Sportsbook,AC Milan,2.05
soccer_uefa_europa_league,59ec9f30dd54476c5bf371e8d32bf33b,AC Milan vs Roma,SI Sportsbook,Roma,3.5
soccer_uefa_europa_league,59ec9f30dd54476c5bf371e8d32bf33b,AC Milan vs Roma,SI Sportsbook,Draw,3.4
soccer_uefa_europa_league,59ec9f30dd54476c5bf371e8d32bf33b,AC Milan vs Roma,BetMGM,AC Milan,2.05
soccer_uefa_europa_league,59ec9f30dd54476c5bf371e8d32bf33b,AC Milan vs Roma,BetMGM,Roma,3.5
soccer_uefa_europa_league,59ec9f30dd54476c5bf371e8d32bf33b,AC Milan vs Roma,BetMGM,Draw,3.5
soccer_uefa_europa_league,59ec9f30dd54476c5bf371e8d32bf33b,AC Milan vs Roma,PointsBet (US),AC Milan,2.05
soccer_uefa_europa_league,59ec9f30dd54476c5bf371e8d32bf33b,AC Milan vs Roma,PointsBet (US),Roma,3.5
soccer_uefa_europa_league,59ec9f30dd54476c5bf371e8d32bf33b,AC Milan vs Roma,PointsBet (US),Draw,3.5
soccer_uefa_europa_league,59ec9f30dd54476c5bf371e8d32bf33b,AC Milan vs Roma,FanDuel,AC Milan,2.0
soccer_uefa_europa_league,59ec9f30dd54476c5bf371e8d32bf33b,AC Milan vs Roma,FanDuel,Roma,3.5
soccer_uefa_europa_league,59ec9f30dd54476c5bf371e8d32bf33b,AC Milan vs Roma,FanDuel,Draw,3.5
soccer_uefa_europa_league,59ec9f30dd54476c5bf371e8d32bf33b,AC Milan vs Roma,DraftKings,AC Milan,2.0
soccer_uefa_europa_league,59ec9f30dd54476c5bf371e8d32bf33b,AC Milan vs Roma,DraftKings,Roma,3.65
soccer_uefa_europa_league,59ec9f30dd54476c5bf371e8d32bf33b,AC Milan vs Roma,DraftKings,Draw,3.4
soccer_uefa_europa_league,66ab5e073be1a3a9ebf1930021d27832,Liverpool vs Atalanta,betPARX,Atalanta,7.65
soccer_uefa_europa_league,66ab5e073be1a3a9ebf1930021d27832,Liverpool vs Atalanta,betPARX,Liverpool,1.35
soccer_uefa_europa_league,66ab5e073be1a3a9ebf1930021d27832,Liverpool vs Atalanta,betPARX,Draw,5.1
soccer_uefa_europa_league,66ab5e073be1a3a9ebf1930021d27832,Liverpool vs Atalanta,BetRivers,Atalanta,7.65
soccer_uefa_europa_league,66ab5e073be1a3a9ebf1930021d27832,Liverpool vs Atalanta,BetRivers,Liverpool,1.35
soccer_uefa_europa_league,66ab5e073be1a3a9ebf1930021d27832,Liverpool vs Atalanta,BetRivers,Draw,5.1
soccer_uefa_europa_league,66ab5e073be1a3a9ebf1930021d27832,Liverpool vs Atalanta,BetMGM,Atalanta,7.75
soccer_uefa_europa_league,66ab5e073be1a3a9ebf1930021d27832,Liverpool vs Atalanta,BetMGM,Liverpool,1.36
soccer_uefa_europa_league,66ab5e073be1a3a9ebf1930021d27832,Liverpool vs Atalanta,BetMGM,Draw,5.25
soccer_uefa_europa_league,66ab5e073be1a3a9ebf1930021d27832,Liverpool vs Atalanta,SI Sportsbook,Atalanta,8.0
soccer_uefa_europa_league,66ab5e073be1a3a9ebf1930021d27832,Liverpool vs Atalanta,SI Sportsbook,Liverpool,1.33
soccer_uefa_europa_league,66ab5e073be1a3a9ebf1930021d27832,Liverpool vs Atalanta,SI Sportsbook,Draw,5.5
soccer_uefa_europa_league,66ab5e073be1a3a9ebf1930021d27832,Liverpool vs Atalanta,PointsBet (US),Atalanta,7.5
soccer_uefa_europa_league,66ab5e073be1a3a9ebf1930021d27832,Liverpool vs Atalanta,PointsBet (US),Liverpool,1.36
soccer_uefa_europa_league,66ab5e073be1a3a9ebf1930021d27832,Liverpool vs Atalanta,PointsBet (US),Draw,5.25
soccer_uefa_europa_league,66ab5e073be1a3a9ebf1930021d27832,Liverpool vs Atalanta,FanDuel,Atalanta,8.0
soccer_uefa_europa_league,66ab5e073be1a3a9ebf1930021d27832,Liverpool vs Atalanta,FanDuel,Liverpool,1.31
soccer_uefa_europa_league,66ab5e073be1a3a9ebf1930021d27832,Liverpool vs Atalanta,FanDuel,Draw,5.5
soccer_uefa_europa_league,66ab5e073be1a3a9ebf1930021d27832,Liverpool vs Atalanta,DraftKings,Atalanta,8.0
soccer_uefa_europa_league,66ab5e073be1a3a9ebf1930021d27832,Liverpool vs Atalanta,DraftKings,Liverpool,1.34
soccer_uefa_europa_league,66ab5e073be1a3a9ebf1930021d27832,Liverpool vs Atalanta,DraftKings,Draw,5.25
soccer_uefa_europa_league,30a6bd42a729ff5f5f81c8e9e496fd06,Benfica vs Marseille,betPARX,Benfica,2.05
soccer_uefa_europa_league,30a6bd42a729ff5f5f81c8e9e496fd06,Benfica vs Marseille,betPARX,Marseille,3.4
soccer_uefa_europa_league,30a6bd42a729ff5f5f81c8e9e496fd06,Benfica vs Marseille,betPARX,Draw,3.55
soccer_uefa_europa_league,30a6bd42a729ff5f5f81c8e9e496fd06,Benfica vs Marseille,SI Sportsbook,Benfica,2.05
soccer_uefa_europa_league,30a6bd42a729ff5f5f81c8e9e496fd06,Benfica vs Marseille,SI Sportsbook,Marseille,3.4
soccer_uefa_europa_league,30a6bd42a729ff5f5f81c8e9e496fd06,Benfica vs Marseille,SI Sportsbook,Draw,3.5
soccer_uefa_europa_league,30a6bd42a729ff5f5f81c8e9e496fd06,Benfica vs Marseille,BetRivers,Benfica,2.05
soccer_uefa_europa_league,30a6bd42a729ff5f5f81c8e9e496fd06,Benfica vs Marseille,BetRivers,Marseille,3.4
soccer_uefa_europa_league,30a6bd42a729ff5f5f81c8e9e496fd06,Benfica vs Marseille,BetRivers,Draw,3.55
soccer_uefa_europa_league,30a6bd42a729ff5f5f81c8e9e496fd06,Benfica vs Marseille,PointsBet (US),Benfica,2.1
soccer_uefa_europa_league,30a6bd42a729ff5f5f81c8e9e496fd06,Benfica vs Marseille,PointsBet (US),Marseille,3.4
soccer_uefa_europa_league,30a6bd42a729ff5f5f81c8e9e496fd06,Benfica vs Marseille,PointsBet (US),Draw,3.5
soccer_uefa_europa_league,30a6bd42a729ff5f5f81c8e9e496fd06,Benfica vs Marseille,BetMGM,Benfica,2.05
soccer_uefa_europa_league,30a6bd42a729ff5f5f81c8e9e496fd06,Benfica vs Marseille,BetMGM,Marseille,3.4
soccer_uefa_europa_league,30a6bd42a729ff5f5f81c8e9e496fd06,Benfica vs Marseille,BetMGM,Draw,3.6
soccer_uefa_europa_league,30a6bd42a729ff5f5f81c8e9e496fd06,Benfica vs Marseille,FanDuel,Benfica,2.05
soccer_uefa_europa_league,30a6bd42a729ff5f5f81c8e9e496fd06,Benfica vs Marseille,FanDuel,Marseille,3.4
soccer_uefa_europa_league,30a6bd42a729ff5f5f81c8e9e496fd06,Benfica vs Marseille,FanDuel,Draw,3.5
soccer_uefa_europa_league,30a6bd42a729ff5f5f81c8e9e496fd06,Benfica vs Marseille,DraftKings,Benfica,2.0
soccer_uefa_europa_league,30a6bd42a729ff5f5f81c8e9e496fd06,Benfica vs Marseille,DraftKings,Marseille,3.4
soccer_uefa_europa_league,30a6bd42a729ff5f5f81c8e9e496fd06,Benfica vs Marseille,DraftKings,Draw,3.6
soccer_uefa_europa_league,a55cdf4acfe824493d4caa4bb9bcdb58,Leverkusen vs West Ham United,betPARX,Leverkusen,1.5
soccer_uefa_europa_league,a55cdf4acfe824493d4caa4bb9bcdb58,Leverkusen vs West Ham United,betPARX,West Ham United,5.7
soccer_uefa_europa_league,a55cdf4acfe824493d4caa4bb9bcdb58,Leverkusen vs West Ham United,betPARX,Draw,4.3
soccer_uefa_europa_league,a55cdf4acfe824493d4caa4bb9bcdb58,Leverkusen vs West Ham United,BetRivers,Leverkusen,1.5
soccer_uefa_europa_league,a55cdf4acfe824493d4caa4bb9bcdb58,Leverkusen vs West Ham United,BetRivers,West Ham United,5.7
soccer_uefa_europa_league,a55cdf4acfe824493d4caa4bb9bcdb58,Leverkusen vs West Ham United,BetRivers,Draw,4.3
soccer_uefa_europa_league,a55cdf4acfe824493d4caa4bb9bcdb58,Leverkusen vs West Ham United,SI Sportsbook,Leverkusen,1.5
soccer_uefa_europa_league,a55cdf4acfe824493d4caa4bb9bcdb58,Leverkusen vs West Ham United,SI Sportsbook,West Ham United,6.0
soccer_uefa_europa_league,a55cdf4acfe824493d4caa4bb9bcdb58,Leverkusen vs West Ham United,SI Sportsbook,Draw,4.33
soccer_uefa_europa_league,a55cdf4acfe824493d4caa4bb9bcdb58,Leverkusen vs West Ham United,BetMGM,Leverkusen,1.53
soccer_uefa_europa_league,a55cdf4acfe824493d4caa4bb9bcdb58,Leverkusen vs West Ham United,BetMGM,West Ham United,5.75
soccer_uefa_europa_league,a55cdf4acfe824493d4caa4bb9bcdb58,Leverkusen vs West Ham United,BetMGM,Draw,4.33
soccer_uefa_europa_league,a55cdf4acfe824493d4caa4bb9bcdb58,Leverkusen vs West Ham United,PointsBet (US),Leverkusen,1.53
soccer_uefa_europa_league,a55cdf4acfe824493d4caa4bb9bcdb58,Leverkusen vs West Ham United,PointsBet (US),West Ham United,5.75
soccer_uefa_europa_league,a55cdf4acfe824493d4caa4bb9bcdb58,Leverkusen vs West Ham United,PointsBet (US),Draw,4.3
soccer_uefa_europa_league,a55cdf4acfe824493d4caa4bb9bcdb58,Leverkusen vs West Ham United,FanDuel,Leverkusen,1.48
soccer_uefa_europa_league,a55cdf4acfe824493d4caa4bb9bcdb58,Leverkusen vs West Ham United,FanDuel,West Ham United,6.0
soccer_uefa_europa_league,a55cdf4acfe824493d4caa4bb9bcdb58,Leverkusen vs West Ham United,FanDuel,Draw,4.6
soccer_uefa_europa_league,a55cdf4acfe824493d4caa4bb9bcdb58,Leverkusen vs West Ham United,DraftKings,Leverkusen,1.5
soccer_uefa_europa_league,a55cdf4acfe824493d4caa4bb9bcdb58,Leverkusen vs West Ham United,DraftKings,West Ham United,6.0
soccer_uefa_europa_league,a55cdf4acfe824493d4caa4bb9bcdb58,Leverkusen vs West Ham United,DraftKings,Draw,4.4
soccer_uefa_champs_league,0125db269899a6fd763134ea820abd68,Arsenal vs Bayern München,BetRivers,Arsenal,1.96
soccer_uefa_champs_league,0125db269899a6fd763134ea820abd68,Arsenal vs Bayern München,BetRivers,Bayern München,3.55
soccer_uefa_champs_league,0125db269899a6fd763134ea820abd68,Arsenal vs Bayern München,BetRivers,Draw,3.65
soccer_uefa_champs_league,0125db269899a6fd763134ea820abd68,Arsenal vs Bayern München,SI Sportsbook,Arsenal,2.0
soccer_uefa_champs_league,0125db269899a6fd763134ea820abd68,Arsenal vs Bayern München,SI Sportsbook,Bayern München,3.5
soccer_uefa_champs_league,0125db269899a6fd763134ea820abd68,Arsenal vs Bayern München,SI Sportsbook,Draw,3.6
soccer_uefa_champs_league,0125db269899a6fd763134ea820abd68,Arsenal vs Bayern München,FanDuel,Arsenal,1.95
soccer_uefa_champs_league,0125db269899a6fd763134ea820abd68,Arsenal vs Bayern München,FanDuel,Bayern München,3.7
soccer_uefa_champs_league,0125db269899a6fd763134ea820abd68,Arsenal vs Bayern München,FanDuel,Draw,3.7
soccer_uefa_champs_league,0125db269899a6fd763134ea820abd68,Arsenal vs Bayern München,Caesars,Arsenal,2.0
soccer_uefa_champs_league,0125db269899a6fd763134ea820abd68,Arsenal vs Bayern München,Caesars,Bayern München,3.5
soccer_uefa_champs_league,0125db269899a6fd763134ea820abd68,Arsenal vs Bayern München,Caesars,Draw,3.6
soccer_uefa_champs_league,0125db269899a6fd763134ea820abd68,Arsenal vs Bayern München,betPARX,Arsenal,1.96
soccer_uefa_champs_league,0125db269899a6fd763134ea820abd68,Arsenal vs Bayern München,betPARX,Bayern München,3.55
soccer_uefa_champs_league,0125db269899a6fd763134ea820abd68,Arsenal vs Bayern München,betPARX,Draw,3.65
soccer_uefa_champs_league,0125db269899a6fd763134ea820abd68,Arsenal vs Bayern München,PointsBet (US),Arsenal,1.95
soccer_uefa_champs_league,0125db269899a6fd763134ea820abd68,Arsenal vs Bayern München,PointsBet (US),Bayern München,3.5
soccer_uefa_champs_league,0125db269899a6fd763134ea820abd68,Arsenal vs Bayern München,PointsBet (US),Draw,3.8
soccer_uefa_champs_league,0125db269899a6fd763134ea820abd68,Arsenal vs Bayern München,BetMGM,Arsenal,2.05
soccer_uefa_champs_league,0125db269899a6fd763134ea820abd68,Arsenal vs Bayern München,BetMGM,Bayern München,3.4
soccer_uefa_champs_league,0125db269899a6fd763134ea820abd68,Arsenal vs Bayern München,BetMGM,Draw,3.7
soccer_uefa_champs_league,0125db269899a6fd763134ea820abd68,Arsenal vs Bayern München,DraftKings,Arsenal,2.0
soccer_uefa_champs_league,0125db269899a6fd763134ea820abd68,Arsenal vs Bayern München,DraftKings,Bayern München,3.55
soccer_uefa_champs_league,0125db269899a6fd763134ea820abd68,Arsenal vs Bayern München,DraftKings,Draw,3.6
soccer_uefa_champs_league,75afcaccfb1a9b3a6902b2653b282239,Real Madrid vs Manchester City,BetRivers,Manchester City,2.3
soccer_uefa_champs_league,75afcaccfb1a9b3a6902b2653b282239,Real Madrid vs Manchester City,BetRivers,Real Madrid,2.9
soccer_uefa_champs_league,75afcaccfb1a9b3a6902b2653b282239,Real Madrid vs Manchester City,BetRivers,Draw,3.55
soccer_uefa_champs_league,75afcaccfb1a9b3a6902b2653b282239,Real Madrid vs Manchester City,betPARX,Manchester City,2.3
soccer_uefa_champs_league,75afcaccfb1a9b3a6902b2653b282239,Real Madrid vs Manchester City,betPARX,Real Madrid,2.9
soccer_uefa_champs_league,75afcaccfb1a9b3a6902b2653b282239,Real Madrid vs Manchester City,betPARX,Draw,3.55
soccer_uefa_champs_league,75afcaccfb1a9b3a6902b2653b282239,Real Madrid vs Manchester City,SI Sportsbook,Manchester City,2.38
soccer_uefa_champs_league,75afcaccfb1a9b3a6902b2653b282239,Real Madrid vs Manchester City,SI Sportsbook,Real Madrid,2.8
soccer_uefa_champs_league,75afcaccfb1a9b3a6902b2653b282239,Real Madrid vs Manchester City,SI Sportsbook,Draw,3.5
soccer_uefa_champs_league,75afcaccfb1a9b3a6902b2653b282239,Real Madrid vs Manchester City,FanDuel,Manchester City,2.4
soccer_uefa_champs_league,75afcaccfb1a9b3a6902b2653b282239,Real Madrid vs Manchester City,FanDuel,Real Madrid,2.85
soccer_uefa_champs_league,75afcaccfb1a9b3a6902b2653b282239,Real Madrid vs Manchester City,FanDuel,Draw,3.5
soccer_uefa_champs_league,75afcaccfb1a9b3a6902b2653b282239,Real Madrid vs Manchester City,Caesars,Manchester City,2.3
soccer_uefa_champs_league,75afcaccfb1a9b3a6902b2653b282239,Real Madrid vs Manchester City,Caesars,Real Madrid,2.85
soccer_uefa_champs_league,75afcaccfb1a9b3a6902b2653b282239,Real Madrid vs Manchester City,Caesars,Draw,3.6
soccer_uefa_champs_league,75afcaccfb1a9b3a6902b2653b282239,Real Madrid vs Manchester City,PointsBet (US),Manchester City,2.3
soccer_uefa_champs_league,75afcaccfb1a9b3a6902b2653b282239,Real Madrid vs Manchester City,PointsBet (US),Real Madrid,2.85
soccer_uefa_champs_league,75afcaccfb1a9b3a6902b2653b282239,Real Madrid vs Manchester City,PointsBet (US),Draw,3.6
soccer_uefa_champs_league,75afcaccfb1a9b3a6902b2653b282239,Real Madrid vs Manchester City,DraftKings,Manchester City,2.35
soccer_uefa_champs_league,75afcaccfb1a9b3a6902b2653b282239,Real Madrid vs Manchester City,DraftKings,Real Madrid,2.85
soccer_uefa_champs_league,75afcaccfb1a9b3a6902b2653b282239,Real Madrid vs Manchester City,DraftKings,Draw,3.45
soccer_uefa_champs_league,75afcaccfb1a9b3a6902b2653b282239,Real Madrid vs Manchester City,BetMGM,Manchester City,2.35
soccer_uefa_champs_league,75afcaccfb1a9b3a6902b2653b282239,Real Madrid vs Manchester City,BetMGM,Real Madrid,2.8
soccer_uefa_champs_league,75afcaccfb1a9b3a6902b2653b282239,Real Madrid vs Manchester City,BetMGM,Draw,3.6
soccer_uefa_champs_league,723bc28437a1a429f729a366e84d572d,Atlético Madrid vs Borussia Dortmund,PointsBet (US),Atlético Madrid,1.8
soccer_uefa_champs_league,723bc28437a1a429f729a366e84d572d,Atlético Madrid vs Borussia Dortmund,PointsBet (US),Borussia Dortmund,4.5
soccer_uefa_champs_league,723bc28437a1a429f729a366e84d572d,Atlético Madrid vs Borussia Dortmund,PointsBet (US),Draw,3.6
soccer_uefa_champs_league,723bc28437a1a429f729a366e84d572d,Atlético Madrid vs Borussia Dortmund,DraftKings,Atlético Madrid,1.77
soccer_uefa_champs_league,723bc28437a1a429f729a366e84d572d,Atlético Madrid vs Borussia Dortmund,DraftKings,Borussia Dortmund,4.4
soccer_uefa_champs_league,723bc28437a1a429f729a366e84d572d,Atlético Madrid vs Borussia Dortmund,DraftKings,Draw,3.6
soccer_uefa_champs_league,723bc28437a1a429f729a366e84d572d,Atlético Madrid vs Borussia Dortmund,SI Sportsbook,Atlético Madrid,1.8
soccer_uefa_champs_league,723bc28437a1a429f729a366e84d572d,Atlético Madrid vs Borussia Dortmund,SI Sportsbook,Borussia Dortmund,4.33
soccer_uefa_champs_league,723bc28437a1a429f729a366e84d572d,Atlético Madrid vs Borussia Dortmund,SI Sportsbook,Draw,3.6
soccer_uefa_champs_league,723bc28437a1a429f729a366e84d572d,Atlético Madrid vs Borussia Dortmund,FanDuel,Atlético Madrid,1.83
soccer_uefa_champs_league,723bc28437a1a429f729a366e84d572d,Atlético Madrid vs Borussia Dortmund,FanDuel,Borussia Dortmund,4.2
soccer_uefa_champs_league,723bc28437a1a429f729a366e84d572d,Atlético Madrid vs Borussia Dortmund,FanDuel,Draw,3.7
soccer_uefa_champs_league,723bc28437a1a429f729a366e84d572d,Atlético Madrid vs Borussia Dortmund,Caesars,Atlético Madrid,1.8
soccer_uefa_champs_league,723bc28437a1a429f729a366e84d572d,Atlético Madrid vs Borussia Dortmund,Caesars,Borussia Dortmund,4.4
soccer_uefa_champs_league,723bc28437a1a429f729a366e84d572d,Atlético Madrid vs Borussia Dortmund,Caesars,Draw,3.6
soccer_uefa_champs_league,723bc28437a1a429f729a366e84d572d,Atlético Madrid vs Borussia Dortmund,BetMGM,Atlético Madrid,1.83
soccer_uefa_champs_league,723bc28437a1a429f729a366e84d572d,Atlético Madrid vs Borussia Dortmund,BetMGM,Borussia Dortmund,4.2
soccer_uefa_champs_league,723bc28437a1a429f729a366e84d572d,Atlético Madrid vs Borussia Dortmund,BetMGM,Draw,3.6
soccer_uefa_champs_league,723bc28437a1a429f729a366e84d572d,Atlético Madrid vs Borussia Dortmund,BetRivers,Atlético Madrid,1.76
soccer_uefa_champs_league,723bc28437a1a429f729a366e84d572d,Atlético Madrid vs Borussia Dortmund,BetRivers,Borussia Dortmund,4.55
soccer_uefa_champs_league,723bc28437a1a429f729a366e84d572d,Atlético Madrid vs Borussia Dortmund,BetRivers,Draw,3.65
soccer_uefa_champs_league,723bc28437a1a429f729a366e84d572d,Atlético Madrid vs Borussia Dortmund,betPARX,Atlético Madrid,1.76
soccer_uefa_champs_league,723bc28437a1a429f729a366e84d572d,Atlético Madrid vs Borussia Dortmund,betPARX,Borussia Dortmund,4.55
soccer_uefa_champs_league,723bc28437a1a429f729a366e84d572d,Atlético Madrid vs Borussia Dortmund,betPARX,Draw,3.65
soccer_uefa_champs_league,ef0b221aef8af9e03e33e234b9541f34,Paris Saint Germain vs Barcelona,SI Sportsbook,Barcelona,3.5
soccer_uefa_champs_league,ef0b221aef8af9e03e33e234b9541f34,Paris Saint Germain vs Barcelona,SI Sportsbook,Paris Saint Germain,2.0
soccer_uefa_champs_league,ef0b221aef8af9e03e33e234b9541f34,Paris Saint Germain vs Barcelona,SI Sportsbook,Draw,3.6
soccer_uefa_champs_league,ef0b221aef8af9e03e33e234b9541f34,Paris Saint Germain vs Barcelona,DraftKings,Barcelona,3.4
soccer_uefa_champs_league,ef0b221aef8af9e03e33e234b9541f34,Paris Saint Germain vs Barcelona,DraftKings,Paris Saint Germain,2.05
soccer_uefa_champs_league,ef0b221aef8af9e03e33e234b9541f34,Paris Saint Germain vs Barcelona,DraftKings,Draw,3.6
soccer_uefa_champs_league,ef0b221aef8af9e03e33e234b9541f34,Paris Saint Germain vs Barcelona,FanDuel,Barcelona,3.5
soccer_uefa_champs_league,ef0b221aef8af9e03e33e234b9541f34,Paris Saint Germain vs Barcelona,FanDuel,Paris Saint Germain,2.0
soccer_uefa_champs_league,ef0b221aef8af9e03e33e234b9541f34,Paris Saint Germain vs Barcelona,FanDuel,Draw,3.7
